Y,X,Id,Name
26.4958262854701,-78.6728178134661,0,Williams Town
26.4992813464402,-78.6555335376315,0,Coral
26.5101832269879,-78.6408143184,0,Lucayan Beach
26.5192650127439,-78.6207811271345,0,Taino Beach
26.5214635438108,-78.6167021320154,0,Smiths Point
26.5419048691061,-78.5767210452215,0,Fortune Beach
26.5502250652492,-78.551757764379,0,Barbary Beach
26.5680404766794,-78.4964469379067,0,Sharp Rock
26.5950056469502,-78.4359849467064,0,South Riding Point
26.602077243803,-78.3997026113082,0,Gold Rock
26.5517182806194,-78.5230523097178,0,Peterson Cay
26.4926038025047,-78.7021545467276,0,Xanadu
26.5217752337407,-78.7815641956905,0,Lover's
