OBJECTID,WAT_TYPE,SYS_NAME,Area_SqFt,Linear_Ft,Avg_Volume,Mileage,area,len,Depth,Shape_Leng,Shape_Area
1,Salt,Queen's Cove,4.99320370253,7162.46535718000,48334.21080530000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2183.12380712000,20206.85886650000
2,Salt,Queen's Cove,0.98120580786,1377.72802338000,9498.07251551000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,419.93234139500,3970.81503204000
3,Salt,Queen's Cove,1.08740195855,1898.46161596000,12845.66979780000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,574.38774429500,4400.58800671000
4,Salt,Silver Point,81.06563982660,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,13778.22305620000,328062.30943899998
5,Salt,Bahama Terrace,28.41734630940,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,7595.36719415000,127991.77076400000
6,Salt,Bahamia,19.63093604720,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2804.00986671000,79443.91270859999
7,Salt,Princess Isles,52.25098279840,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8037.14356436000,211453.03295900000
8,Salt,Bell Channel,264.40663034200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,33478.02835890000,1072319.66683000000
9,Brackish,Lincoln Green,69.53083333090,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,20955.64206530000,281382.44519100001
10,Salt,Devonshire,76.34351340950,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,24824.14890360000,308952.47690600000
11,Salt,Dover Sound,638.60707332800,333512.58345600002,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,82055.14666519999,2002785.18347000005
12,Salt,Queen's Cove,166.49108708200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,26051.05781510000,673768.20483199996
13,Salt,Harbour Area,630.03803077100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15826.75837140000,2559610.85448999982
14,Salt,GLW,6347663.94006999955,12.24909871570,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,19713.05294960000,589719.63580699998
