Y,X,Date_,Time,Year_of_Ma,Street,Colour,Number_of_,Main_Valve,Height_of_,Style,GPS_Date,GPS_Time
26.5266622538584,-78.7397507473441,,04:09:12pm,2013/04/23,Fishing hole road,Red,Three,,,Dry Barrel,2013/04/23,04:09:14pm
26.5160737626095,-78.7340777778588,,04:15:43pm,2013/04/23,Abaco Drive,No Paint,One,,,Standpipe,2013/04/23,04:15:45pm
26.5160328527734,-78.735388657842,,04:18:54pm,2013/04/23,Abaco Drive,No Paint,One,2.5,4ft,Standpipe,2013/04/23,04:18:55pm
26.5159245846552,-78.7369039232997,,04:21:45pm,2013/04/23,Abaco Drive,No Paint,One,2.5,2ft,Standpipe,2013/04/23,04:21:46pm
26.5157240150981,-78.7383449642906,,04:23:58pm,2013/04/23,Abaco Drive,No Paint,One,2.5,1ft,Standpipe,2013/04/23,04:23:59pm
26.515511873022,-78.7397340638176,,04:26:01pm,2001/05/18,Eleuthera Drive,Red,Three,,3ft,Dry Barrel,2013/04/23,04:26:02pm
26.5088615681345,-78.7399151657414,,04:37:12pm,2006/04/23,Jumbay Dribe,Red,Three,4.5,1ft,Dry Barrel,2013/04/23,04:37:13pm
26.5094757597057,-78.7356661755018,,04:42:06pm,2006/04/23,Pine Road,Red,Three,5.25,2ft,Dry Barrel,2013/04/23,04:42:08pm
26.5081349180133,-78.7342535753154,,04:46:06pm,2006/04/23,Jumbay Drive,Red,Three,5.25,2ft,Dry Barrel,2013/04/23,04:46:09pm
26.5081800342239,-78.7373732620022,,04:49:44pm,2006/04/23,Jumbay Drive,Red,Three,5.25,1ft,Dry Barrel,2013/04/23,04:49:46pm
26.5117293331157,-78.7316303314475,,04:56:26pm,2006/04/23,Westwind Road,Red,Three,5.25,.255,Dry Barrel,2013/04/23,04:56:28pm
26.5114755299606,-78.7347196541326,,05:01:12pm,2006/04/23,Westwind Road,Red,Three,5.25,1.5ft,Dry Barrel,2013/04/23,05:01:14pm
26.5124805027226,-78.7300922487851,,05:04:46pm,2003/04/23,Westport Way,Red,Three,5.25,2ft,Dry Barrel,2013/04/23,05:04:48pm
26.5139720382078,-78.7303785352491,,05:10:13pm,2001/04/23,Westport Way,Red,Three,5.25,2ft,Dry Barrel,2013/04/23,05:10:15pm
26.5162521937334,-78.7305474003924,,05:15:16pm,2001/04/23,Westport Way,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/23,05:15:19pm
26.5182548230301,-78.7529976984063,,05:24:33pm,2013/04/23,Sunrise Highway,No Paint,One,4.5,3ft,Standpipe,2013/04/23,05:25:28pm
26.525597671439,-78.7373698624015,,05:29:51pm,2007/04/23,Queens Highway,Red,Three,5.25,3ft,Dry Barrel,2013/04/23,05:29:54pm
26.5359425037741,-78.7169238257404,,05:34:11pm,1977/04/23,Thackery,Red,Three,4.5,2.5,Dry Barrel,2013/04/23,05:34:13pm
26.5374936859541,-78.7141200635424,,05:36:42pm,1971/04/23,Queens Highway,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,05:36:45pm
26.5400191928179,-78.7095596174153,,05:40:24pm,1971/04/23,Queens Highway,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,05:40:26pm
26.5411760733464,-78.7068726393904,,05:43:24pm,1971/04/23,Queens Highway,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,05:43:26pm
26.5427740218084,-78.7030383224593,,05:46:57pm,1971/04/23,Queens Highway,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,05:48:18pm
26.5429623514882,-78.7021594737857,,05:50:13pm,2013/04/23,Queens Highway,Red,One,2,2.5,Standpipe,2013/04/23,05:50:18pm
26.5407463670862,-78.6963711961073,,05:55:12pm,2001/04/23,Cedar Street,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,05:55:14pm
26.5360052271007,-78.6964307823666,,06:00:03pm,1986/04/23,West Mall Drive,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/23,06:00:05pm
26.534310361685,-78.6958049843526,,06:03:38pm,2011/04/23,Explorers Way,Red,Three,5.25,2ft,Dry Barrel,2013/04/23,06:06:05pm
26.5185670853626,-78.7277632178524,,04:32:34pm,2007/04/24,Aintree Drive,Red,Three,5.25,1.5ft,Dry Barrel,2013/04/24,04:32:35pm
26.5193526815091,-78.7235134148095,,04:37:42pm,1997/04/24,Brompton Road,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,04:37:43pm
26.520146660381,-78.7258472233954,,04:40:32pm,2007/04/24,Seymour Drive,No Paint,Three,6,1.5ft,Dry Barrel,2013/04/24,04:40:33pm
26.5091389909005,-78.7088147796604,,04:59:42pm,2006/04/24,Trade Winds Drive,Red,Three,5.25,1.5,Dry Barrel,2013/04/24,04:59:44pm
26.5018476661652,-78.700497716795,,05:08:20pm,2006/04/24,Santa Maria,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:08:22pm
26.4943255146593,-78.7072751596198,,05:16:38pm,2013/04/24,Princess Isle Lane,Red,Three,5.25,1.5ft,Dry Barrel,2013/04/24,05:16:40pm
26.4946976298877,-78.7091367747038,,05:19:17pm,1998/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:19:19pm
26.4946273208084,-78.7099816712978,,05:20:51pm,1998/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:21:08pm
26.4940862758305,-78.7109022814319,,05:22:40pm,1998/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:22:42pm
26.4937715733776,-78.7117974351875,,05:24:12pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:24:14pm
26.4938994835646,-78.7126813633173,,05:25:31pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:25:33pm
26.4942354189345,-78.7136773946775,,05:26:54pm,1996/04/24,Princess Isle Lane,Red,Three,5.26,2.5ft,Dry Barrel,2013/04/24,05:26:56pm
26.4939742724392,-78.7144947629436,,05:28:23pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,3ft,Dry Barrel,2013/04/24,05:28:25pm
26.4941789812726,-78.7153818925731,,05:29:44pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:29:46pm
26.4944242321063,-78.7163524251237,,05:31:04pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/24,05:31:07pm
26.4944811600493,-78.7169766591666,,05:32:24pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/24,05:32:26pm
26.4947968529296,-78.7177212387062,,05:33:40pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,1.5ft,Dry Barrel,2013/04/24,05:33:42pm
26.4946942810723,-78.7187373051313,,05:35:05pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:35:08pm
26.4946550564275,-78.7196879718609,,05:36:23pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,3ft,Dry Barrel,2013/04/24,05:36:25pm
26.4950800381983,-78.7212171803019,,05:38:20pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2ft,Dry Barrel,2013/04/24,05:38:22pm
26.4951241218193,-78.7204203995531,,05:39:45pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,3ft,Dry Barrel,2013/04/24,05:39:49pm
26.4944370971767,-78.7127253652863,,05:42:28pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/24,05:42:32pm
26.494348866418,-78.7118262251678,,05:43:36pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,3ft,Dry Barrel,2013/04/24,05:43:39pm
26.4944232528754,-78.7109224758771,,05:44:48pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/24,05:44:50pm
26.4945053275332,-78.7082003619013,,05:46:27pm,1996/04/24,Princess Isle Lane,Red,Three,5.25,.5ft,Dry Barrel,2013/04/24,05:46:29pm
26.515673751866,-78.72252307124,,05:54:58pm,2007/04/24,Yorkshire Drive,Red,Three,5.25,3ft,Dry Barrel,2013/04/24,05:55:00pm
26.5209648594086,-78.6993757866019,,06:00:35pm,2005/04/24,W. Atlantic Drive,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/24,06:00:37pm
26.5239387928882,-78.6984135228787,,06:03:49pm,2004/04/24,W. Atlantic Drive,Red,Three,4.5,1ft,Dry Barrel,2013/04/24,06:03:51pm
26.53047490736,-78.6962771524158,,06:12:01pm,1971/04/24,York Steet,Red,Three,4.5,2ft,Dry Barrel,2013/04/24,06:12:03pm
26.530496342673,-78.6947713146802,,06:15:00pm,1970/04/24,Pioneers Street,Red,Three,4.5,2ft,Dry Barrel,2013/04/24,06:15:35pm
26.5322529575258,-78.6934675657445,,06:22:39pm,2013/04/24,Mall Drive,No Paint,One,4.5,3ft,Standpipe,2013/04/24,06:22:41pm
26.532706684177,-78.6582416191982,,05:56:01pm,2007/04/25,Sergeant Major,Red,Three,4.5,3ft,Dry Barrel,2013/04/25,05:56:03pm
26.5371226315326,-78.6600869278067,,06:02:00pm,1998/04/25,E. Indianman Drive,Red,Three,4.5,2.75ft,Dry Barrel,2013/04/25,06:02:02pm
26.5365509479988,-78.6441688314925,,06:10:35pm,2011/04/25,S/Ringwood Drive,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,06:10:37pm
26.5360826182441,-78.6393049820989,,06:14:14pm,2011/05/25,Firecroft Road,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/25,06:14:15pm
26.5411514525201,-78.6477852612694,,06:20:28pm,1997/04/25,E. Indianman Drive,Red,Three,4.5,2.75ft,Dry Barrel,2013/04/25,06:20:30pm
26.523652426815,-78.6519741799448,,06:28:51pm,2008/04/25,Albacore Drive,Red,Three,5.24,2ft,Dry Barrel,2013/04/25,06:31:34pm
26.5198273350562,-78.6467723599669,,06:36:06pm,2008/04/25,Harrow Place,Red,Three,5.25,2ft,Dry Barrel,2013/04/25,06:36:08pm
26.511899158512,-78.6452163381527,,06:46:31pm,2013/04/25,Bell Channel Road,Red,Three,4.5,2ft,Dry Barrel,2013/04/25,06:46:34pm
26.512736609406,-78.6395167652999,,06:51:24pm,1999/04/25,Manor House,Red,Three,5.25,2ft,Dry Barrel,2013/04/25,06:51:26pm
26.5125233994224,-78.6396102659311,,06:53:12pm,2013/04/25,Manor House,No Paint,Two,3,3ft,Standpipe,2013/04/25,06:53:23pm
26.5126020738804,-78.6401577158552,,06:55:25pm,2013/04/25,Manor House,Red,Two,3,4ft,Standpipe,2013/04/25,06:55:27pm
26.5125939331911,-78.6401853302515,,06:56:14pm,2013/04/25,Manor House,Red,Three,3,4ft,Standpipe,2013/04/25,06:56:16pm
26.5121835511486,-78.6419027405727,,07:00:44pm,1999/04/25,Seahorse Road,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,07:00:45pm
26.5119564380343,-78.642724072474,,07:03:09pm,2009/04/25,Seahorse Road,Red,Three,5.25,2.ft,Dry Barrel,2013/04/25,07:03:11pm
26.5151871566142,-78.6476978540015,,07:07:37pm,1970/04/25,Kings Road,Red,Three,4.5,3ft,Dry Barrel,2013/04/25,07:07:38pm
26.5173008452981,-78.6424527110396,,07:09:59pm,1970/04/25,Kings Road,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/25,07:10:03pm
26.5183112969331,-78.643994504142,,07:21:47pm,1971/04/25,Victoria Place,Red,Three,4.5,2ft,Dry Barrel,2013/04/25,07:21:49pm
26.5230247153446,-78.6397112422038,,07:25:26pm,1970/04/25,Albacore Drive,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/25,07:25:28pm
26.5435188668402,-78.6232266031891,,07:40:13pm,2013/04/25,Sunrise Highway,Red,Three,4.5,0.5ft,Dry Barrel,2013/04/25,07:40:15pm
26.5358374856282,-78.6359345555042,,07:44:00pm,1998/04/25,Arden Forest Road,Red,Three,4.5,1.5ft,Dry Barrel,2013/04/25,07:44:04pm
26.5302628146324,-78.6347483916535,,07:46:24pm,2006/04/25,Arden Forest Road,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,07:46:26pm
26.5275905079002,-78.6368997514951,,07:57:49pm,2006/04/25,Ganymede Road,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/25,07:57:50pm
26.5282298828369,-78.6397384102859,,08:00:43pm,2006/04/25,Fenchurch Drive,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,08:00:45pm
26.5293759703731,-78.6378715281456,,08:02:47pm,2006/04/25,Ganymede Road,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,08:02:48pm
26.5303649667129,-78.6383238961379,,08:05:19pm,2006/04/25,Ganymede Road,Red,Three,5.25,3ft,Dry Barrel,2013/04/25,08:05:20pm
26.5468137245856,-78.6506464085481,,08:09:49pm,2010/04/26,Balao Loop,Red,Three,4.5,1ft,Dry Barrel,2013/04/26,08:09:50pm
26.5471147897337,-78.6488580372004,,08:14:58pm,2006/04/26,Balao Loop,Red,Three,5.25,2ft,Dry Barrel,2013/04/26,08:14:59pm
26.5443610769975,-78.6508358277442,,08:18:32pm,2002/04/26,Faith Avenue,No Paint,Three,4.5,2ft,Dry Barrel,2013/04/26,08:18:35pm
26.5439909139643,-78.6538473834613,,08:23:59pm,2002/04/26,Faith Avenue,Red,Three,4.5,2ft,Dry Barrel,2013/04/26,08:24:00pm
26.543032071162,-78.6552719893349,,08:26:31pm,2013/04/26,Faith Avenue,No Paint,Three,,,Dry Barrel,2013/04/26,08:26:32pm
26.5463384928868,-78.6555200483492,,08:28:55pm,2003/04/26,Sergeant Major,Red,Three,4.5,2ft,Dry Barrel,2013/04/26,08:28:56pm
26.5489590765001,-78.6570833651236,,08:31:35pm,2008/04/26,Loyalist Drive,Red,Three,5.25,3ft,Dry Barrel,2013/04/26,08:31:36pm
26.5431293624686,-78.6569538505886,,08:34:29pm,2013/04/26,Independence Lane,Red,Three,4.5,2ft,Dry Barrel,2013/04/26,08:34:30pm
26.5301355706946,-78.6082579685984,,09:04:15pm,2013/04/26,Booty Drive,Red,Three,4.5,1ft,Dry Barrel,2013/04/26,09:04:19pm
26.5412468775378,-78.587888294384,,09:11:44pm,2006/04/26,Doubloon Drivee,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/26,09:12:25pm
26.5181682266755,-78.6952509534793,,05:48:27pm,2004/04/29,Mall Drive,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/29,05:48:33pm
26.5175539527999,-78.696744474027,,05:51:48pm,2001/04/29,Baazar,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/29,05:51:50pm
26.514968028036,-78.6952168136488,,06:03:59pm,1971/04/29,Mall Drive,Red,Three,4.5,2ft,Dry Barrel,2013/04/29,06:04:01pm
26.5000782804925,-78.6952441684962,,06:07:39pm,2001/04/29,Mall Drive,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/29,06:07:41pm
26.5047513564049,-78.6933838779444,,06:12:52pm,2013/04/29,Drumfish Street,No Paint,One,2,3ft,Standpipe,2013/04/29,06:12:55pm
26.5055564214641,-78.685893223672,,06:20:37pm,2008/04/29,Britannia Lane,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/29,06:20:39pm
26.5133745722856,-78.6848153810047,,06:37:41pm,2008/04/29,Sunset Highway,Red,Three,5.25,3ft,Dry Barrel,2013/04/29,06:37:43pm
26.5133985663253,-78.6826453593328,,06:39:38pm,2008/04/29,Sunset Highway,No Paint,Three,5.25,3ft,Dry Barrel,2013/04/29,06:39:40pm
26.5166260835036,-78.6875936942113,,06:43:33pm,1971/04/29,East Beach Drive,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/29,06:43:35pm
26.5165018520506,-78.6737350505199,,06:47:47pm,1971/04/29,Sunrise Highway,Red,Three,4.5,3ft,Dry Barrel,2013/04/29,06:47:49pm
26.5061737338522,-78.6727573503455,,06:52:52pm,2013/04/29,Beachway Drive,Red,Three,,,Dry Barrel,2013/04/29,06:52:53pm
26.5096821439532,-78.6591388803868,,07:02:06pm,1971/04/29,Coral Road,No Paint,Three,4.5,1ft,Dry Barrel,2013/04/29,07:02:08pm
26.5113091024578,-78.6608609829261,,07:04:30pm,1971/04/29,Coral Road,Red,Three,4.5,1ft,Dry Barrel,2013/04/29,07:04:32pm
26.5128241588037,-78.6624803536451,,07:06:35pm,1971/04/29,Coral Road,Red,Three,4.5,2ft,Dry Barrel,2013/04/29,07:06:37pm
26.5209801177921,-78.6628618170677,,07:14:51pm,1998/04/29,Waterfall Drive,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/29,07:14:53pm
26.5215776187721,-78.6578526480055,,07:18:01pm,2012/04/29,Coral Court,Red,Three,5.25,2.5ft,Dry Barrel,2013/04/29,07:18:03pm
26.520303415229,-78.6575744308267,,07:21:46pm,2012/04/29,Waterfall Drive,Red,Three,5.25,3ft,Dry Barrel,2013/04/29,07:21:48pm
26.5194974159171,-78.6585725765358,,07:23:25pm,1998/04/29,King Neptune Drive,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/29,07:23:27pm
26.5291628383247,-78.6957059917097,,03:55:39pm,2010/04/30,McKenzie Street,Red,Three,5.25,1ft,Dry Barrel,2013/04/30,03:55:40pm
26.528562120024,-78.6970866375941,,04:03:35pm,2010/04/30,W. Mall Drive,Red,Three,5.25,1ft,Dry Barrel,2013/04/30,04:03:37pm
26.5249740441084,-78.6947814196235,,04:07:59pm,2004/04/30,First Caribbean,Red,Three,5.25,3.5ft,Dry Barrel,2013/04/30,04:08:01pm
26.5349050480159,-78.6944787557899,,04:16:42pm,1986/04/30,Regent Centre,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/30,04:16:44pm
26.5459524171856,-78.704463380283,,04:25:46pm,2001/04/30,Airport Road,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/30,04:25:47pm
26.5405123297876,-78.7003277492157,,04:31:07pm,1971/04/30,Logwood Road,Red,Three,4.5,2.5ft,Dry Barrel,2013/04/30,04:31:08pm
26.5372743322721,-78.708029255229,,04:36:55pm,2006/04/30,Logwood Road,Red,Three,5.25,3ft,Dry Barrel,2013/04/30,04:36:56pm
26.5355189553188,-78.7087536340415,,04:40:08pm,2003/04/30,Wimpole Drive,Orange,Three,4.5,3.5ft,Dry Barrel,2013/04/30,04:40:11pm
26.5366474734251,-78.7067122381596,,04:43:41pm,2004/04/30,Wimpole Street,Red,Three,5.25,3.5ft,Dry Barrel,2013/04/30,04:43:42pm
26.5370804754281,-78.7002730871148,,04:49:15pm,2001/04/30,W.Settlers,Red,Three,4.5,3.5ft,Dry Barrel,2013/04/30,04:49:16pm
26.5324297255717,-78.6915311613244,,03:44:10pm,1971/05/01,E. Atlantic Drive,Red,Three,4.5,1ft,Dry Barrel,2013/05/01,03:44:11pm
26.5348669048536,-78.6881104434538,,03:50:13pm,2001/05/01,Explorers Way,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/01,03:50:14pm
26.5384749370671,-78.692736875177,,04:03:33pm,2013/05/01,Atlantic Drive,No Paint,One,2,2.5ft,Standpipe,2013/05/01,04:03:34pm
26.531937604736,-78.6843375439823,,04:09:25pm,2001/05/01,Columbus Drive,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/01,04:09:26pm
26.5315997527746,-78.6814169392837,,04:13:19pm,2001/05/01,Grenfell Avenue,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/01,04:13:20pm
26.5282060647306,-78.6919625295855,,04:21:20pm,1971/05/01,E Atlantic Drive,Red,Three,4.5,2ft,Dry Barrel,2013/05/01,04:21:21pm
26.5257919239531,-78.6919865581408,,04:24:14pm,1970/05/01,E. Atlantic Drive,Red,Three,4.5,3ft,Dry Barrel,2013/05/01,04:24:16pm
26.5175083732535,-78.678820034199,,04:33:06pm,1971/05/01,Somerville Drive,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/01,04:33:08pm
26.5176826343787,-78.6772927613828,,04:36:14pm,2008/05/01,Access Road,Red,Three,5.25,3ft,Dry Barrel,2013/05/01,04:36:15pm
26.525652045662,-78.6808240502344,,04:48:48pm,2001/05/01,Nelson Rood,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/01,04:48:50pm
26.5316781140557,-78.6744232678071,,04:55:43pm,1997/05/01,Breadfruit Road,Red,Three,4.5,3ft,Dry Barrel,2013/05/01,04:55:45pm
26.5290525684129,-78.6724353431237,,05:01:35pm,1997/05/01,Ponce de leon Drive,Red,Three,4.5,3ft,Dry Barrel,2013/05/01,05:01:37pm
26.5295064435175,-78.6850243282314,,05:04:35pm,2001/05/02,Pioneers Way,Red,Three,4.5,2.5ft,Dry Barrel,2013/05/02,05:04:37pm
26.5556613301906,-78.6078339679436,,04:29:11pm,2008/05/06,Pinchbeck Lane,Red,Three,5.25,2ft,Dry Barrel,2013/05/06,04:29:13pm
26.5516780113844,-78.6039894765581,,04:35:55pm,2002/05/06,Churchill Drive,Red,Three,4.5,2ft,Dry Barrel,2013/05/06,04:35:56pm
26.5498779555897,-78.602149862456,,04:39:13pm,2005/05/06,Churchill Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,04:39:14pm
26.5479728610483,-78.6007200014582,,04:43:22pm,2006/05/06,Dhurchill Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,04:43:24pm
26.5453740211864,-78.6000359201606,,04:47:27pm,2008/05/06,Churchill Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,04:47:29pm
26.5471501724367,-78.5977987153582,,04:51:52pm,2008/05/06,Goldenhind Drive,Red,Three,5.25,2.5ft,Dry Barrel,2013/05/06,04:52:51pm
26.5423440162653,-78.5988468520761,,05:02:35pm,2008/05/06,Churchill Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,05:03:06pm
26.5421371662972,-78.600475297106,,05:09:01pm,2008/05/06,Grasby Road,Red,Three,5.25,2.5ftt,Dry Barrel,2013/05/06,05:09:05pm
26.5428751008035,-78.5823527931569,,05:34:00pm,1996/05/06,Gunport Blvd,No Paint,Three,4.5,3ft,Dry Barrel,2013/05/06,05:34:02pm
26.5429858307503,-78.5876135830527,,05:50:13pm,2013/05/06,Pearl Lane,No Paint,Three,4.5,2ft,Dry Barrel,2013/05/06,05:50:15pm
26.5448523180343,-78.6024980424854,,05:58:32pm,2008/05/06,Barnby Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,05:58:34pm
26.5509080165965,-78.6078743442918,,06:03:44pm,2007/05/06,Bennington Avenue,Red,Three,5.25,2.5ft,Dry Barrel,2013/05/06,06:03:45pm
26.5512067944487,-78.610470301369,,06:07:35pm,2007/05/06,Gedney Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,06:07:37pm
26.5513783009674,-78.6089842262085,,06:12:04pm,2007/05/06,Bennington Drive,Red,Three,5.25,3ft,Dry Barrel,2013/05/06,06:12:05pm
26.5279458665235,-78.7061258565893,,06:23:16pm,2001/05/24,Pioneers Way,Red,Three,4.5,3ft,Dry Barrel,2013/05/24,06:23:20pm
26.5285032653619,-78.7041516555674,,06:25:34pm,2001/05/24,Pioneers Way,Red,Three,4.5,3ft,Dry Barrel,2013/05/24,06:25:35pm
26.532983108379,-78.6666223248326,,06:35:43pm,2013/05/24,Sir Jackhayward High,Red,One,2,4ft,Standpipe,2013/05/24,06:35:44pm
26.5339082803287,-78.6724824216736,,06:42:17pm,2003/05/24,Hogplum Road,Red,Three,4.5,3ft,Dry Barrel,2013/05/24,06:42:18pm
26.5226650649989,-78.6667673409394,,06:54:26pm,2003/05/24,Park Royal Drive,Orange,Three,5.25,3ft,Dry Barrel,2013/05/24,06:54:28pm
26.5127974816641,-78.6574176055747,,07:02:30pm,2013/05/24,Bonito Drive,Red,Three,5.25,2ft,Dry Barrel,2013/05/24,07:02:32pm
26.5055154946215,-78.6891218623393,,07:18:43pm,2013/05/24,,Red,Three,5.25,3ft,Dry Barrel,2013/05/24,07:18:45pm
26.5035009530569,-78.6525918494055,,07:39:03pm,2013/05/24,Coral Roadv,Red,Three,4.5,3ft,Dry Barrel,2013/05/24,07:39:05pm
26.5023459923689,-78.656010809018,,07:42:51pm,1970/05/24,Royal Palm Drive,Red,Three,4.5,2ft,Dry Barrel,2013/05/24,07:42:53pm
26.5455858415195,-78.5950643110238,,02:23:50pm,2008/05/27,Chesapeake Road,Red,Three,5.25,3ft,Dry Barrel,2013/05/27,02:23:52pm
26.5461328189824,-78.5975948004961,,02:27:00pm,2013/05/27,Gimbel Avenue,Red,Three,5.25,3ft,Dry Barrel,2013/05/27,02:27:11pm
26.5316113710679,-78.6991655795683,,11:26:47am,1998/05/29,,Red,Three,4.5,4ft,Dry Barrel,2013/05/29,11:27:04am
26.593864869066,-78.5542102788606,,06:01:53pm,2008/06/14,College of the Baham,Red,Three,5.26,4.5 ft,Dry Barrel,2013/06/14,06:01:55pm
26.5940257017655,-78.5535080860121,,06:04:20pm,2008/06/14,College of the Baham,Red,Three,5.25,3ft,Dry Barrel,2013/06/14,06:05:20pm
26.5525739295171,-78.5722114637841,,11:30:30am,2013/07/09,,Red,Three,,,Dry Barrel,2013/07/09,11:30:49am
26.5492884530578,-78.6032469958657,,11:41:46am,2003/07/09,,Red,Three,,,Dry Barrel,2013/07/09,11:41:49am
26.5228941186202,-78.7381964125548,,03:55:34pm,2013/07/09,,Red,Three,,,Dry Barrel,2013/07/09,03:55:37pm
26.5218112590657,-78.6765504184629,,04:07:00pm,1997/07/10,,Red,Three,,,Dry Barrel,2013/07/09,04:07:04pm
26.5290637647105,-78.6139515896594,,09:31:32am,1997/07/22,Fortune Bay Point,No Paint,Three,4.5,0.5ft,Dry Barrel,2013/07/22,09:31:34am
26.5256228528036,-78.6237193747587,,09:43:47am,1997/07/22,Golden Point Road,Red,Three,4.5,2.5ft,Dry Barrel,2013/07/22,09:43:49am
26.5277913522867,-78.6696450142391,,12:13:32pm,2001/07/29,Coral Reef Boulevard,Red,Three,4.5,2.5,Dry Barrel,2013/07/29,12:13:34pm
26.53749577254,-78.7023325754725,,12:12:01pm,1967/07/31,Peachtree Street,Red,Three,,2.5ft,Dry Barrel,2013/07/31,12:12:24pm
26.5154685678039,-78.766228193712,2014/02/05,01:22:00pm,2014/02/05,Queens Hwy,Red,Three,5.25,3.5ft,Dry Barrel,,
26.4994688939072,-78.6907520923031,2006/02/05,12:39:55pm,2006/02/06,Lunar Blvd,Red,Three,5.25,3ft,Dry Barrel,,
26.5038839214834,-78.6650791684284,2014/02/05,12:54:03pm,2014/02/05,Canal Court,Red,Three,5.25,3.5,Dry Barrel,,
26.5227578098673,-78.6708737142212,2014/02/05,01:04:27pm,2014/02/05,Gambier Loop,Red,Three,5.25,3.5ft,Dry Barrel,,
26.5221964889667,-78.6814047377167,2014/02/26,,,Gambier Drive,Red,Three,5.25,,Dry Barrel,,
26.5168786313403,-78.6668197028494,,11:33:14am,2015/07/29,Coral Road,Red,Three,5.25,1.5,Dry Barrel,2015/07/29,10:33:20am
26.5159003482133,-78.652116296813,,11:41:36am,2015/07/29,Tarreytown,Red,Three,5.25,2,Dry Barrel,2015/07/29,10:43:24am
